LAMMPS Description

     1000  atoms
     0  bonds
     0  angles
     0  dihedrals
     0  impropers

     2  atom types

  0.0 5.0 xlo xhi
  0.0 5.0 ylo yhi
  0.0 5.0 zlo zhi

Masses

      1		22.989
      2 	35.453

Atoms # full

523 523 1 1.0 2.5 3.5 0.0
524 524 2 -1.0 2.0 3.5 0.0
525 525 1 1.0 2.5 3.0 0.5
526 526 2 -1.0 2.0 3.0 0.5
527 527 1 1.0 2.0 3.5 0.5
528 528 2 -1.0 2.5 3.5 0.5
529 529 1 1.0 2.0 3.0 1.0
530 530 2 -1.0 2.5 3.0 1.0
531 531 1 1.0 2.5 3.5 1.0
532 532 2 -1.0 2.0 3.5 1.0
533 533 1 1.0 2.5 3.0 1.5
534 534 2 -1.0 2.0 3.0 1.5
535 535 1 1.0 2.0 3.5 1.5
536 536 2 -1.0 2.5 3.5 1.5
537 537 1 1.0 2.0 3.0 2.0
538 538 2 -1.0 2.5 3.0 2.0
539 539 1 1.0 2.5 3.5 2.0
540 540 2 -1.0 2.0 3.5 2.0
541 541 1 1.0 2.5 3.0 2.5
542 542 2 -1.0 2.0 3.0 2.5
543 543 1 1.0 2.0 3.5 2.5
544 544 2 -1.0 2.5 3.5 2.5
545 545 1 1.0 2.0 3.0 3.0
546 546 2 -1.0 2.5 3.0 3.0
547 547 1 1.0 2.5 3.5 3.0
548 548 2 -1.0 2.0 3.5 3.0
549 549 1 1.0 2.5 3.0 3.5
550 550 2 -1.0 2.0 3.0 3.5
551 551 1 1.0 2.0 3.5 3.5
552 552 2 -1.0 2.5 3.5 3.5
553 553 1 1.0 2.0 3.0 4.0
554 554 2 -1.0 2.5 3.0 4.0
555 555 1 1.0 2.5 3.5 4.0
556 556 2 -1.0 2.0 3.5 4.0
557 557 1 1.0 2.5 3.0 4.5
558 558 2 -1.0 2.0 3.0 4.5
559 559 1 1.0 2.0 3.5 4.5
560 560 2 -1.0 2.5 3.5 4.5
561 561 1 1.0 2.0 4.0 0.0
562 562 2 -1.0 2.5 4.0 0.0
563 563 1 1.0 2.5 4.5 0.0
564 564 2 -1.0 2.0 4.5 0.0
565 565 1 1.0 2.5 4.0 0.5
566 566 2 -1.0 2.0 4.0 0.5
567 567 1 1.0 2.0 4.5 0.5
568 568 2 -1.0 2.5 4.5 0.5
569 569 1 1.0 2.0 4.0 1.0
570 570 2 -1.0 2.5 4.0 1.0
571 571 1 1.0 2.5 4.5 1.0
572 572 2 -1.0 2.0 4.5 1.0
573 573 1 1.0 2.5 4.0 1.5
574 574 2 -1.0 2.0 4.0 1.5
575 575 1 1.0 2.0 4.5 1.5
576 576 2 -1.0 2.5 4.5 1.5
577 577 1 1.0 2.0 4.0 2.0
578 578 2 -1.0 2.5 4.0 2.0
579 579 1 1.0 2.5 4.5 2.0
580 580 2 -1.0 2.0 4.5 2.0
581 581 1 1.0 2.5 4.0 2.5
582 582 2 -1.0 2.0 4.0 2.5
583 583 1 1.0 2.0 4.5 2.5
584 584 2 -1.0 2.5 4.5 2.5
585 585 1 1.0 2.0 4.0 3.0
586 586 2 -1.0 2.5 4.0 3.0
587 587 1 1.0 2.5 4.5 3.0
588 588 2 -1.0 2.0 4.5 3.0
589 589 1 1.0 2.5 4.0 3.5
590 590 2 -1.0 2.0 4.0 3.5
591 591 1 1.0 2.0 4.5 3.5
592 592 2 -1.0 2.5 4.5 3.5
593 593 1 1.0 2.0 4.0 4.0
